name,group,vote,Genre,Âge,District,affairVoteId
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20220920154809
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20220920154809
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20220920154809
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20220920154809
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20220920154809
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220920154809
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20220920154809
Sandro FUX,SVPO,Non/Nein,H,34,Brig,20220920154809
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20220920154809
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20220920154809
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20220920154809
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20220920154809
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20220920154809
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20220920154809
Christelle HERITIER,VLR,Oui/Ja,F,37,Sion,20220920154809
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20220920154809
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20220920154809
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20220920154809
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20220920154809
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20220920154809
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20220920154809
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20220920154809
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20220920154809
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220920154809
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20220920154809
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20220920154809
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20220920154809
Nicolas METTAN,Le Centre,Oui/Ja,H,61,St-Maurice,20220920154809
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20220920154809
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20220920154809
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20220920154809
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20220920154809
Edmond PERRUCHOUD,UDC,Abst./Enth.,H,75,Sierre,20220920154809
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20220920154809
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20220920154809
Géraldine POUGET-ZUFFEREY,Le Centre,Oui/Ja,F,32,Sierre,20220920154809
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20220920154809
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20220920154809
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20220920154809
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20220920154809
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20220920154809
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20220920154809
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20220920154809
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20220920154809
Jean-Yves RIAND,AC,Oui/Ja,H,66,Sion,20220920154809
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20220920154809
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20220920154809
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20220920154809
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20220920154809
Mathieu SARRASIN,VLR,Oui/Ja,H,61,Entremont,20220920154809
Jean-Marc SAVIOZ,Le Centre,Non/Nein,H,52,Sierre,20220920154809
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20220920154809
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20220920154809
Remo SCHNYDER,SVPO,Non/Nein,H,48,Brig,20220920154809
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20220920154809
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20220920154809
Martin SCHÜRCH,Die Mitte Oberwallis,Oui/Ja,H,50,Visp,20220920154809
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20220920154809
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20220920154809
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20220920154809
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20220920154809
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,29,Monthey,20220920154809
Romain UDRY,VLR,Oui/Ja,H,30,Conthey,20220920154809
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20220920154809
Jenny VOEFFRAY,Le Centre,Oui/Ja,F,48,St-Maurice,20220920154809
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20220920154809
Côme VUILLE,VLR,Oui/Ja,H,35,Monthey,20220920154809
Rafael WELSCHEN,Die Mitte Oberwallis,Oui/Ja,H,34,Brig,20220920154809
Leander WILLINER,CSPO,Oui/Ja,H,69,Brig,20220920154809
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,37,Visp,20220920154809
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,48,Visp,20220920154809
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,42,Visp,20220920154809
Alain DUBOSSON,UDC,Aucun/Keine,H,23,Monthey,20220920154809
Pascale FUMEAUX,AC,Aucun/Keine,F,40,Conthey,20220920154809
Géraldine GIANADDA,VLR,Aucun/Keine,F,55,Martigny,20220920154809
Géraldine GRANGES GUENOT,UDC,Aucun/Keine,F,47,Martigny,20220920154809
Damien LUISIER,Le Centre,Aucun/Keine,H,29,Martigny,20220920154809
Rainer MATHIER,Die Mitte Oberwallis,Aucun/Keine,H,65,Leuk,20220920154809
François QUENNOZ,UDC,Aucun/Keine,H,29,Sion,20220920154809
Johan ROCHEL,AC,Aucun/Keine,H,38,Monthey,20220920154809
Flavio SCHMID,CSPO,Aucun/Keine,H,37,Visp,20220920154809
Grégoire VANNAY,Le Centre,Aucun/Keine,H,52,Monthey,20220920154809
Joséphine WAEBER,Le Centre,Aucun/Keine,F,37,Sierre,20220920154809
Jean ZERMATTEN,AC,Aucun/Keine,H,74,Sion,20220920154809
Marie ZUCHUAT,Le Centre,Aucun/Keine,F,35,Sion,20220920154809
